kdrama_id,title,year,director,screenwriter,country,type,tot_eps,duration,start_dt,end_dt,aired_on,org_net,content_rt,synopsis,rank,pop,korean_title
69218fd6536e4fbbad34d6b5b7e8e861,Finland Papa,2023,,,South Korea,Drama,6,1680.0,2023-04-29,2023-05-14,"Saturday, Sunday",,Not Yet Rated,"Lee Yu Ri is a young woman recently rocked by the death of her grandmother, her most beloved family member. Heartbroken, she decides to try to make a new start by finding a job and interviews at a café named Finland Papa operated by a mysterious figure known only as “Papa.” When she arrives, the staff members give her a meal and eat with her. She proceeds to do so — only to discover that eating was actually her “interview!”Lee Yu Ri lands the job, but is soon flummoxed to learn that the other staff members, like her, have no idea who Papa is. She also comes to learn that the staff members must take on “family names” and must always dine together to maintain “family harmony.” This rule echoes sage words her grandmother once told her. It also reminds her of her closest friend and first love Baek Woo Hyun. When they were younger, Baek Woo Hyun would never let Lee Yu Ri eat alone and always did his best to raise her spirits. Their parting was sad. Could working at Finland Papa somehow lead to their reconciliation?(Source: Viki)",6394,5609,핀란드 파파
4231465c4db740d99c3a91377e851167,Dr. Romantic Season 3,2023,['Yoo In Shik'],['Kang Eun Kyung'],South Korea,Drama,16,4200.0,2023-04-28,2023-06-17,"Friday, Saturday",SBS,15+ - Teens 15 or older,"At Doldam Hospital, Dr. Kim Sa Bu and his team are committed to saving lives. After three years, a state-of-the-art trauma centre is set to open, equipped with the latest in medical technology.Prior to the centre's official opening, however, a crisis unfolds on a North Korean ship that's drifted into South Korean waters. Doctors from Doldam Hospital fly out to help the critically injured aboard the ship. However, the patients need to be transported to the hospital. To complicate matters, the South Korean government wants the North Korean patients returned to their country as part of diplomatic efforts with their neighbouring country.Amidst the chaos, Cha Jin Man—the father of Cha Eun Jae and a former rival of Dr. Kim Sa Bu—is brought on board to run the new trauma centre. (Source: AsianWiki; edited by MyDramaList)",50,706,낭만닥터 김사부3
95b9396130b1478398d12faf08797097,Happy Merry Ending,2023,['Min Chae Yeon'],['Seok Bo Bae'],South Korea,Drama,8,900.0,2023-04-27,2023-05-19,"Thursday, Friday",,13+ - Teens 13 or older,"Seung Jun is a singing coach and part-time singer at weddings, where he performs without any enthusiasm. He is insecure and withdrawn and has suffered panic attacks since being brutally dumped by his first love. Jae Hyun, a newly hired pianist at the wedding venue, becomes instantly besotted when he meets Seung Jun and immediately sets out to pursue him romantically. Seung Jun, while not rejecting Jae Hyun’s advances outright, is unable to let anyone get close to him. As the two continue to work together at weddings, will the warm and outgoing Jae Hyun succeed in wearing down Seung Jun’s defences?(Source: MyDramaList)~~ Adapted from the webtoon“Happy Merry Ending” (해피메리엔딩) by dorae (도래).",7632,1366,해피메리엔딩
32f5d659283342499ea843a95a82a163,The Good Bad Mother,2023,['Shim Na Yeon'],['Bae Se Young'],South Korea,Drama,14,4200.0,2023-04-26,2023-06-08,"Wednesday, Thursday",jTBC Netflix TVING,15+ - Teens 15 or older,"Young Soon is a single mother and pig farmer who raised her son Kang Ho alone. Despite her love for him, her strict parenting caused Kang Ho to view her as a bad mother. As an adult, Kang Ho became a cold-hearted prosecutor and kept his distance from his mother. However, an unexpected accident caused him to return to his hometown and start over with Young Soon. Kang Ho's childhood friend Mi Joo, known for her warm heart and strong sense of justice, also reconnected with him after his accident, leading to a transformative experience for her.(Source: CK Warrior at MyDramaList)",75,370,나쁜엄마
ddbb3f7643a741cab040a5d901ff5621,Queen of Masks,2023,['Kang Ho Jun'],['Im Do Wan'],South Korea,Drama,16,4800.0,2023-04-24,2023-06-13,"Monday, Tuesday",Channel A,Not Yet Rated,"Do Jae Yi is a human rights lawyer who has built up a large following on social media. She has a reputation for defending the vulnerable and victims of sexual crime. Ten years ago, she was the victim of a terrible, haunting crime. Now, she has become a veritable “queen of masks.” To most of the world, she is a paragon of justice. But behind closed doors, she is exploiting a corrupt politician. And she is secretly helping the current mayor to get out of messy situations – as part of her own plan to become the next mayor.Do Jae Yi is friends with two powerful women. The first is Joo Yoo Jung, the director of an influential arts foundation. The second is the hard-working and ambitious Yoon Hae Mi, who worked her way up from the bottom at a prestigious hotel to the position of Vice President. The three women’s former friend, Go Yoo Na feels she was betrayed by the rest of the women. She moved to the USA in a bid to start her life again. But when she returns to South Korea in search of her missing daughter, her path crosses with those of her former friends. Could revenge be in the cards when they reunite?(Source: Viki)",6516,5979,가면의 여왕
6b7782a36bfd47a4a787018ab0b3c5fb,Duty After School: Part 2,2023,['Sung Yong Il'],['Lee Nam Gyu'],South Korea,Drama,4,4200.0,"Apr 21, 2023","Apr 21, 2023",Friday,TVING,18+ Restricted (violence & profanity),"Story of 3rd year students of Sungjin High School who started a 'real war' to fight against the attack of a mysterious creature that covered the sky. Will they be able to save the planet from doom?(Source: MyDramaList)~~ Adapted from the webtoon ""Duty After School"" (방과 후 전쟁활동) by Ha Il Kwon (하일권) ",7853,1283,방과 후 전쟁활동 파트2
9a7ab3e975a14d53b4168b70b1264ab0,My 20th Twenty,2023,,,South Korea,Drama,12,900.0,2023-04-21,2023-05-27,"Friday, Saturday",,15+ - Teens 15 or older,"So Won was born in 1981, so she should be in her forties now, but when she became twenty in 2000, she encountered a witch by chance. So Won was cursed by the witch because she turned down her favour. The curse was ""to live as a twenty-year-old woman for the rest of her life."" At first, she thinks it will be a blessing but soon suffers from the pain of losing her beloved ones and making no progress. One day, So Won happens to spot the witch in a photo, so she heads to the resort in the photo's backdrop. To lift the curse, she sneaks in as a resort staff and meets Kang Hyun and Sang Wook there. (Souce: KOCOWA)",7400,5558,나의 X같은 스무살
ddf16355b9ac4a99bbc9944005716be8,Strong Underdog,2023,['Ryu Kwang Hyun'],,South Korea,Drama,6,1320.0,2023-04-17,2023-05-27,,,13+ - Teens 13 or older,"As a high school student, Jung Woo isn’t exactly at the top of his class's social hierarchy. In fact, as one who is bullied daily, Jung Woo could easily be considered one of the lowest, most unlucky students in his entire school. Struggling every day just to get by, Jung Woo does everything he can to hang on long enough to graduate. But when Jae Seong and his cronies decide to hold a fighting tournament among the school’s weakest students, Jung Woo finds himself caught up in the school’s biggest, most talked-about event of the year. Determined not to lose, Jung Woo heads to the gym to train, but it isn’t until he meets the school’s new transfer student, Min Ah, that he finds the inspiration he needs to truly fight back. (Source: Viki)",46705,14008,"셔틀, 최강의 셔틀"
36a8ad9a260f4e9785eb84a352ed1082,Family: The Unbreakable Bond,2023,"['Jang Jung Do', 'Lee Jung Mook']",['Jung Yoo Sun'],South Korea,Drama,12,4800.0,2023-04-17,2023-05-23,"Monday, Tuesday",TVING tvN,15+ - Teens 15 or older,"Kwon Do Hoon is an expert sniper and a secret agent working for the National Intelligence Service. To conceal his true identity, he lives a double life as a regular trading company employee, keeping even his wife Kang Yoo Ra in the dark. Though he is occupied with his work, Kwon Do Hoon cherishes his wife deeply. Meanwhile, Kang Yoo Ra, a dedicated homemaker, harbors a secret. Their tranquil existence is thrown into turmoil when Tae Koo emerges, posing a threat to their carefully crafted façade.(Source: CK Warrior at MyDramaList)",4769,1361,패밀리
797990c3edb0455684569d2c9b6fb8f8,Doctor Cha,2023,"['Kim Dae Jin', 'Kim Jung Wook']",['Jung Yeo Rang'],South Korea,Drama,16,3600.0,2023-04-15,2023-06-04,"Saturday, Sunday",jTBC Netflix,15+ - Teens 15 or older,"Cha Jung Sook is married to Seo In Ho, who works as a chief surgeon at a university hospital. He has a strict, sensitive, and thoroughgoing personality. Cha Jung Sook has been a full-time housewife for 20 years, giving up her career as a doctor during her medical resident years. After all those years, she decides to restart her medical resident course.(Source: AsianWiki) ",1709,765,닥터 차정숙
df60bafa9d4e48fe892e5a3224ee95a4,Queenmaker,2023,['Oh Jin Suk'],['Moon Ji Young'],South Korea,Drama,11,4020.0,"Apr 14, 2023","Apr 14, 2023",Friday,Netflix,15+ - Teens 15 or older,"After a tragic accident, a powerful fixer uses her skills to transform a civil rights lawyer into the next mayor — and take down her former employer.Hwang Do Hee is a skilled career woman who hasn’t come down from her 12 centimeter (approximately 4.7 inch) high stilettos for the past 12 years. She’s the best in her field of President Identity (PI) consulting and is the leader of the Strategic Planning Office at Eunsung Group, the third largest domestic business. By analyzing the appearance, voice tone, habits, preferences, rumors, and fatal weaknesses of the Eunsung Group’s owner’s family, she is able to perfectly present them in a way that reduces owner risk. Despite all her hard work in this field, she overcomes adversity to work towards making Oh Kyung Sook the mayor of Seoul.Oh Kyung Sook is a labor rights lawyer nicknamed “crazy rhinoceros.” For the past 20 years, Oh Kyung Sook hasplowed through like a “rhino’s horn” for common people and workers and is a self-proclaimed Korean Lady of Justice. She is the president of the Women’s Worker Association, Korean Women’s Human Rights Wave, and leader of the Worker’s Solidarity with Rights foundation, proving her charm as a powerful female lead who stops at nothing to protect the weak. As a current labor rights lawyer and a popular YouTuber, Oh Kyung Sook has no interest in authority, but thanks to the help of “Queen Maker” Hwang Do Hee, she becomes determined to become the mayor of Seoul.These two women who used to lead starkly different lives leave everything they know behind to combine forces and create a just and truthful world.(Source: Soompi, Netflix)",1192,2406,퀸 메이커
3a1eb86b79944960b52877b8570a5614,Stealer: The Treasure Keeper,2023,"['Choi Joon Bae', 'Min Jung Ah']",['Shin Kyung Il'],South Korea,Drama,12,3600.0,2023-04-12,2023-05-18,"Wednesday, Thursday",tvN,15+ - Teens 15 or older,"Throughout history, the treasures of an old empire have always been the best items for thievery. A professional thief called ""Skunk"" forms an unofficial cultural heritage assets redemption team called ""Team Karma"" with a group of officials to pull off a heist to retrieve the stolen assets, a mission that is informal and illegal yet righteous in a sense. In front of them is a mission of massive proportion. Buried somewhere in Korea is a large number of cultural assets worth 30 trillion won as well as spiritual beads believed to provide eternal life. Against a group with a conscienceless purpose, Team Karma’s thrill-filled retribution starts.""Skunk"", his real name Hwang Dae Myung, is no ordinary thief. Dae Myung is an official with the Cultural Heritage Administration living a double life, a pathetic civil servant by day and a daring thief by night. When the Seoul Metropolitan Police Agency’s cultural property team recovers some of the country’s missing cultural assets, both of his lives start to unravel.  (Source: Viu, ShingetsuNews, MyDramaList)",3588,2023,스틸러: 일곱 개의 조선통보
297ac1c142f246658fcfde4a08bb8ba4,Bo Ra! Deborah,2023,"['Seo Min Jung', 'Lee Tae Gon']",['Ah Kyung'],South Korea,Drama,14,4200.0,2023-04-12,2023-05-25,"Wednesday, Thursday",ENA TVING,15+ - Teens 15 or older,"The series follows the romantic journey of Yeon Bo Ra, a celebrated love coach and successful author of romance novels, and Lee Soo Hyuk, a charming man who grapples with matters of the heart.As a discerning publishing planner, Soo Hyuk is not easily impressed and initially has a negative impression of Bo Ra. However, their lives become entangled unexpectedly, and he becomes increasingly drawn to her.Meanwhile, Han Sang Jin, Soo Hyuk's friend and business associate, heads the Jinri book publishing company.(Source:  CK Warrior at MyDramaList)",1584,644,보라! 데보라
ce34fc07d8e24fa28d2aa66b73e2b916,Pale Moon,2023,"['Yoo Jong Sun', 'Kim Seung Woo']",['No Yoon Soo'],South Korea,Drama,10,3900.0,2023-04-10,2023-05-09,"Monday, Tuesday",ENA Genie TV,18+ Restricted (violence & profanity),"Yoo Yi Hwa lives with her husband, who is indifferent to her. Yoo Yi Hwa's life as a housewife is comfortable but boring. She begins to work at a bank as a contract worker. While working at the bank, she regains her confidence. But, Yoo Yi Hwa begins to steal money from her clients.(Source: AsianWiki)~~ Adapted from the novel ""Kami no Tsuki""(紙の月) by Mitsuyo Kakuta (角田光代). ",42476,6397,종이달
5d09282602294569ad3b03d314fd4656,Decoy: Part 2,2023,['Kim Hong Seon'],['Kim Jin Wook'],South Korea,Drama,6,3480.0,2023-04-07,2023-04-21,Friday,,Not Yet Rated,"Just under a decade ago, South Korea was shaken to the core by a financial fraud project. Thousands of unsuspecting victims were tricked into investing their life savings. After the project was exposed as a scam, its mastermind Noh Sang Cheon ran away to China in a bid to escape the police. But he was soon after reported to have died in mysterious circumstances. The trail went cold. But some eight years after he was reported dead, the evidence appears to suggest that the notorious fraudster is still alive! A spate of killings begins, with Noh Sang Cheon apparently linked to the deaths.Trying to piece together the truth is the police officer and former lawyer Goo Do Han. Also on a quest for truth is a reporter named Cheon Na Yeon. She believes that a number of the murders have been covered – and that police investigations into the death may have been botched. The stakes begin to rise as games become deadly. What is really happening? And what role does Noh Sang Cheon play in these fatal events?(Source: Viki)",3220,5905,미끼 파트2
80c7288b96724e56be7facb88b4b52f5,Joseon Attorney: A Morality,2023,"['Lee Han Joon', 'Kim Seung Ho']","['Choi Jin Young', 'Jung Ho Rak']",South Korea,Drama,16,4200.0,2023-03-31,2023-05-20,"Friday, Saturday",MBC,15+ - Teens 15 or older,"Kang Han Su is a devious lawyer who meticulously plans his lawsuits and exploits the emotions of his clients for personal gain. However, as he unintentionally gains a reputation as a hero and problem solver among the common people, he begins to see the value in seeking true justice. Over time, Kang Han Su matures into a just and ethical lawyer. One of his clients, Yi Yun Ju, initially hires him to seek revenge but ultimately becomes a supporter of his mission to uphold the law and defend the innocent. This transformation reflects Kang Han Su's growth as a legal professional and as a person.(Source: Soompi; Naver; edited by CK Warrior at MyDramaList)~~ Adapted from the webtoon “Joseon Lawyer” (조선변호사) written by Jeongjae & Shim Gun (정작가&심군).",2122,1201,조선변호사
18e59f4c002046a68a2b22244f0ce58d,Duty After School: Part 1,2023,['Sung Yong Il'],['Lee Nam Gyu'],South Korea,Drama,6,4440.0,"Mar 31, 2023","Mar 31, 2023",Friday,TVING,18+ Restricted (violence & profanity),"The students and teachers at Sungjin High School receive a terrifying shock when they witness the start of an alien invasion. Coming from the skies, horrific “eggs” hatch violent insect-like creatures that attack humans. The invasion is worldwide, and the South Korean military fears it will be overwhelmed. In desperation, the President announces that mandatory conscription will begin – and that all third-year high schoolers – male and female – must join the armed forces.Soldiers arrive at Sungjin High School. And the third-years – who only have 50 days until they are supposed to sit their university entrance exams – must commence their military training in the school playground. They must learn how to shoot rifles, fight hand-to-hand, and navigate obstacle courses...in their school uniform! Putting the students through their paces will be the platoon leader Lee Chun Ho. Meanwhile, the class teacher Park Eun Young is determined to do what she can to keep her students out of harm’s way. Will the high schoolers help save the planet from doom?(Source: Viki)~~ Adapted from the webtoon ""Duty After School"" (방과 후 전쟁활동) by Ha Il Kwon (하일권).",396,718,방과 후 전쟁활동 파트1
84f5fe50666c49a7b6f06f000cf9d25f,The Eighth Sense,2023,,,South Korea,Drama,10,2400.0,2023-03-29,2023-04-26,Wednesday,,15+ - Teens 15 or older,"Ji Hyun, a new student from a peaceful rural town, struggles to adjust to the bustling city life of Seoul. While at university, he meets Jae Won, who has just completed military service. As they share a love of surfing, they begin to develop feelings for each other. During a surfing trip, they share a kiss, but Jae Won acts as if nothing happened, leaving Ji Hyun confused about their connection.(Source: CK Warrior at MyDramaList)",1674,555,여덟 번째 감각
4f73eff09b454c9c92641e385951f120,The Secret Romantic Guesthouse,2023,['Kim Jung Min'],['Kwon Eum Mi'],South Korea,Drama,18,4200.0,2023-03-20,2023-05-16,"Monday, Tuesday",SBS ViuTV,15+ - Teens 15 or older,"Yoon Dan Oh had enjoyed a comfortable life as the beloved youngest daughter of a well-off family, but no longer.  Now the family breadwinner, she runs the Ihwawon Inn. Current guests are scholars taking the civil service entrance exam in the hopes of becoming high-ranking officials. Among them are Kang San, Kim Si Yeol, and Jeong Yoo Ha, who all have deep secrets. They and Yoon Dan Oh will share information and cooperate to find Lee Seol, who disappeared 13 years ago.(Source: MyDramaList)~~ Adapted from the novel ""Flower Scholar’s Love Story"" (꽃선비열애사) by Kim Jung Hwa (김정화).",1308,1285,꽃선비 열애사
002397298f1d4b01abe2abcb0e1f5050,Welcome to the Lesbian Bar,2023,,,South Korea,Drama,5,360.0,2023-03-18,2023-03-22,Saturday,,Not Yet Rated,,45836,15680,어서오세요 레즈바에
b5f931b0e63048d6a5f20c9f42632979,Unintentional Love Story,2023,['Jang Eui Soon'],,South Korea,Drama,10,2100.0,2023-03-17,2023-04-14,Friday,TVING,15+ - Teens 15 or older,"When Ji Won Young's direct superior at work is fired due to a corruption scandal, Won Young - in spite of being innocent of any wrongdoing - finds himself unceremoniously discharged from the company as well. Desperate to get his job back, Won Young tries to curry favor by tracking down the chairman's favorite artist. He finds the missing man running a pottery shop in a remote town, but it's clear that Yoon Tae Joon has no desire to be found.Won Young decides to hang around town and secretly report whatever he can learn about Tae Joon's self-imposed exile, but when feelings begin to develop between the two, Won Young starts to question his sexuality, his motivations, and whether he even wants to go back to his old life in Seoul. But what will happen when Tae Joon learns Won Young has been spying on him this entire time?(Source: Anime-Planet)~~ Adapted from the webtoon ""Biuidojeog Yeonaedam"" (비의도적 연애담) by Phobe (피비).",3286,778,비의도적 연애담
9fac512793284ba0bcbaefbdce239691,A Shoulder to Cry On,2023,,['Kang Jae Hyun'],South Korea,Drama,7,1800.0,2023-03-15,2023-03-29,"Tuesday, Wednesday",,15+ - Teens 15 or older,"At school, Lee Da Yeol spends most of his time living as an outsider. Not popular by any stretch of the imagination, Da Yeol’s only real joy comes from his time spent with the archery club. A talented archer whose skills have earned him a scholarship to the school, Da Yeol doesn’t mind being an outsider, so long as he’s free to pursue his greatest passion. But an ill-timed run-in with a devilishly handsome classmate lands him in trouble and places his precious scholarship in jeopardy.One of the school’s most popular students, Jo Tae Hyun has always enjoyed a level of freedom that very few high school students have ever attained. Able to get away with practically anything, the entire school has no problem believing his side of the story when he’s caught fooling around in the nurse’s office with another student and Da Yeol. Claiming Da Yeol was trying to make out with him, Tae Hyun thoughtlessly puts the archer’s scholarship at risk. Desperate to correct the misunderstanding, Da Yeol does everything he can to try to quell the rumors but no matter how hard he tries, it’s just not enough.Completely unremorseful about what he’s done, Tae Hyun seems to take a wicked sort of delight in doing everything he can to make Da Yeol’s life miserable; his favorite method being to follow Da Yeol everywhere. Unable to shake Tae Hyun, Da Yeol spends his days loathing his shadow but the more time he spends with him, the more conflicted his feelings become; leaving him to wonder, where exactly does the line between hate and love end?(Source: Viki)~~ Adapted from the manhwa ""A Shoulder to Cry On"" (소년을 위로해줘) by Dong Mul (동물).",4105,560,소년을 위로해줘
